market_id,question,n_obs,min_price,max_price,mean_price,std_price,first_date,last_date
246069,2022 NBA Finals: Who will win Celtics vs. Warriors Game 1?,156,0.5,0.5,0.5,0.0,2023-02-22 00:00:19,2023-05-17 00:00:23
246070,2022 NBA Finals: Who will win Celtics vs. Warriors Game 2?,156,0.5,0.5,0.5,0.0,2023-02-22 00:00:19,2023-05-17 00:00:23
246081,2022 NBA Finals: Who will win Celtics vs. Warriors Game 3?,156,0.5,0.5,0.5,0.0,2023-02-22 00:00:19,2023-05-17 00:00:23
246082,2022 NBA Finals: Who will win Celtics vs. Warriors Game 4?,156,0.5,0.5,0.5,0.0,2023-02-22 00:00:19,2023-05-17 00:00:23
246503,2022 NBA Finals: Who will win Celtics vs. Warriors Game 5?,156,0.5,0.5,0.5,0.0,2023-02-22 00:00:19,2023-05-17 00:00:23
246544,2022 NBA Finals: Who will win Celtics vs. Warriors Game 6?,156,0.5,0.5,0.5,0.0,2023-02-22 00:00:19,2023-05-17 00:00:23
248214,Will Karim Benzema play in the France v. Argentina World Cup Final?,160,0.47,0.54,0.5000625000000001,0.0039647622403672,2022-12-17 00:00:08,2023-05-17 00:00:23
248311,Will a nuclear weapon detonate by June 30?,280,0.0005,0.9995,0.5015,0.453792460023515,2023-01-31 00:00:18,2023-07-01 00:00:02
248312,"Will Ali Khamenei remain Supreme Leader of Iran through June 30, 2023?",258,0.005,0.995,0.501046511627907,0.4186436661756977,2023-02-15 00:00:17,2023-07-01 00:00:02
248316,"Will Vladimir Putin remain President of Russia through June 30, 2023?",260,0.005,0.995,0.501423076923077,0.46331345436362725,2023-02-14 00:00:04,2023-07-01 00:00:02
248335,Will Steve Scalise be elected Speaker of the House in the 118th Congress?,158,0.5,0.5,0.5,0.0,2023-01-07 00:00:16,2023-05-17 00:00:23
248336,"Golden Globes: Will ""The Fabelmans"" win Best Picture - Drama?",166,0.23,0.78,0.5002409638554217,0.06056253274425271,2023-01-07 00:00:16,2023-05-17 00:00:23
248337,"Golden Globes: Will ""Everything Everywhere All At Once"" win Best Picture - Musical or Comedy?",166,0.15,0.85,0.5,0.06105139414683933,2023-01-07 00:00:16,2023-05-17 00:00:23
248338,Golden Globes: Will Brendan Fraser win Best Actor - Drama?,166,0.18,0.83,0.5002409638554217,0.07157070508905256,2023-01-07 00:00:16,2023-05-17 00:00:23
248339,Golden Globes: Will Cate Blanchett win Best Actress - Drama?,166,0.14,0.86,0.5,0.07926939108909795,2023-01-07 00:00:16,2023-05-17 00:00:23
248364,Will NATO expand by March 31?,220,0.01,1.0,0.5019545454545454,0.3614611364664139,2023-01-14 00:00:24,2023-05-17 00:00:23
248383,"Will ""Everything Everywhere All At Once"" win the Oscar for Best Picture?",220,0.09,0.92,0.5011363636363636,0.17370546515865823,2023-01-15 00:00:41,2023-05-17 00:00:23
248384,"Will ""Top Gun: Maverick"" win the Oscar for Best Picture?",220,0.03,0.97,0.500909090909091,0.3021809474985697,2023-01-15 00:00:41,2023-05-17 00:00:23
248386,"Will ""The Fabelmans"" win the Oscar for Best Picture",218,0.02,0.99,0.5009174311926605,0.289959607180269,2023-01-15 00:00:41,2023-05-17 00:00:23
248507,Will NATO expand by June 30?,190,0.01,1.0,0.5014736842105263,0.19704144232025356,2023-01-31 00:00:18,2023-05-17 00:00:23
248519,NBA: Warriors vs. Timberwolves (02/01/2023),160,0.4,0.61,0.5000625000000001,0.011789392684706572,2023-02-01 00:00:10,2023-05-17 00:00:23
248529,NBA: Warriors vs. Nuggets (02/02/2023),158,0.16,0.84,0.5,0.038374620062850806,2023-02-03 00:00:56,2023-05-17 00:00:23
248538,NBA: Mavericks vs. Warriors (02/04/2023),160,0.17,0.83,0.5,0.037010962170074914,2023-02-04 00:00:47,2023-05-17 00:00:23
248560,"Will ""The Banshees of Inisherin"" win the Oscar for Best Picture?",186,0.03,0.98,0.5012365591397849,0.23750295123512422,2023-02-02 00:00:46,2023-05-17 00:00:23
248561,"Will ""All Quiet on the Western Front"" win the Oscar for Best Picture?",186,0.03,0.97,0.5010752688172043,0.272589037734775,2023-02-02 00:00:46,2023-05-17 00:00:23
248562,Will Brendan Fraser win the Oscar for Best Actor in a Leading Role?,186,0.35,0.65,0.5002150537634409,0.04425915070138493,2023-02-02 00:00:46,2023-05-17 00:00:23
248579,NBA: Will Russell Westbrook win Sixth Man of the Year?,184,0.005,1.0,0.502445652173913,0.3964273474912101,2023-02-03 00:00:56,2023-05-17 00:00:23
248588,NBA: Thunder vs. Warriors (02/06/2023),156,0.5,0.5,0.5,0.0,2023-02-22 00:00:19,2023-05-17 00:00:23
248606,"Will Biden say ""Trump"" during his SOTU?",156,0.5,0.5,0.5,0.0,2023-02-22 00:00:19,2023-05-17 00:00:23
248608,"Will Biden say ""Twitter"" during his SOTU?",156,0.5,0.5,0.5,0.0,2023-02-22 00:00:19,2023-05-17 00:00:23
248609,"Will Biden say ""Balloon"" during his SOTU?",156,0.5,0.5,0.5,0.0,2023-02-22 00:00:19,2023-05-17 00:00:23
248610,"Will Biden say ""Super Bowl"" during his SOTU?",156,0.5,0.5,0.5,0.0,2023-02-22 00:00:19,2023-05-17 00:00:23
248611,"Will Biden say ""Folks"" during his SOTU?",156,0.5,0.5,0.5,0.0,2023-02-22 00:00:19,2023-05-17 00:00:23
248613,"Will Biden mention ""Russia/Putin"" 10 or more times during his SOTU?",156,0.5,0.5,0.5,0.0,2023-02-22 00:00:19,2023-05-17 00:00:23
248630,NBA: Warriors vs. Trail Blazers (02/08/2023),158,0.44,0.56,0.5,0.006771991775797203,2023-02-09 00:00:09,2023-05-17 00:00:23
248659,Will Biden mention Fentanyl 5 or more times in the 2023 State of the Union?,156,0.5,0.5,0.5,0.0,2023-02-22 00:00:19,2023-05-17 00:00:23
248703,NBA: Wizards vs. Warriors (02/13/2023),158,0.2,0.8,0.5,0.033859958878986025,2023-02-14 00:00:04,2023-05-17 00:00:23
248721,NBA: Lakers vs. Warriors (02/11/2023),158,0.34,0.66,0.5,0.018058644735459206,2023-02-12 00:00:46,2023-05-17 00:00:23
248732,NBA: Warriors vs. Clippers (02/14/2023),160,0.26,0.74,0.5,0.026917063396418122,2023-02-14 00:00:04,2023-05-17 00:00:23
248824,Will there be a Senate vacancy in Pennsylvania by EOY?,622,0.01,0.99,0.5003376205787781,0.4212942324234148,2023-02-17 00:00:47,2024-01-01 00:00:02
248826,"Will ""Pinocchio"" win the Oscar for Best Animated Feature Film?",162,0.07,0.94,0.5006172839506172,0.1967363887437485,2023-02-18 00:00:06,2023-05-17 00:00:23
248827,Will Michelle Yeoh win the Oscar for Best Actress in a Leading Role?,162,0.28,0.73,0.5001851851851852,0.050727284757905104,2023-02-18 00:00:06,2023-05-17 00:00:23
248828,Will Cate Blanchett win the Oscar for Best Actress in a Leading Role?,162,0.2,0.81,0.500679012345679,0.09982672281427635,2023-02-18 00:00:06,2023-05-17 00:00:23
248831,Will Russia use a nuclear weapon by June 30?,250,0.005,0.995,0.50108,0.4791722632115984,2023-02-19 00:00:52,2023-07-01 00:00:02
248839,Will Austin Butler win the Oscar for Best Actor in a Leading Role?,156,0.28,0.73,0.5006410256410256,0.074925162552092,2023-02-22 00:00:19,2023-05-17 00:00:23
248864,NBA: Los Angeles Lakers vs. Golden State Warriors 2023-02-23,154,0.32,0.69,0.5000649350649351,0.021159115628465258,2023-02-23 00:00:35,2023-05-17 00:00:23
248872,NBA: Golden State Warriors vs. Houston Rockets 2023-02-24,154,0.19,0.81,0.5,0.0493222033019825,2023-02-23 00:00:35,2023-05-17 00:00:23
248909,NBA: Golden State Warriors vs. Minnesota Timberwolves 2023-02-26,146,0.5,0.5,0.5,0.0,2023-02-27 00:00:26,2023-05-17 00:00:23
248924,NBA: Golden State Warriors vs. Portland Trail Blazers 2023-02-28,146,0.36,0.64,0.5,0.016442166146411676,2023-02-27 00:00:26,2023-05-17 00:00:23
248946,NBA: Golden State Warriors vs. LA Clippers 2023-03-02,144,0.42,0.58,0.5,0.009460998335825319,2023-02-28 00:00:03,2023-05-17 00:00:23
248953,NBA: Golden State Warriors vs. New Orleans Pelicans 2023-03-03,144,0.35,0.65,0.5,0.0177393718796725,2023-02-28 00:00:03,2023-05-17 00:00:23
248971,Formula 1: Will Red Bull collect the most points of any constructor at the 2023 Bahrain Grand Prix?,140,0.22,0.78,0.5,0.033586568058627794,2023-03-02 00:00:26,2023-05-17 00:00:23
248990,NBA: Los Angeles Lakers vs. Golden State Warriors 2023-03-05,134,0.5,0.5,0.5,0.0,2023-03-05 00:00:51,2023-05-17 00:00:23
249010,Will Ukraine win Eurovision 2023?,126,0.085,0.915,0.500079365079365,0.3439970837823972,2023-03-09 00:00:32,2023-05-17 00:00:23
249024,NBA: Oklahoma City Thunder vs. Golden State Warriors 2023-03-07,130,0.38,0.62,0.5,0.014941747352752572,2023-03-07 00:00:05,2023-05-17 00:00:23
249045,Will Israel win Eurovision 2023?,126,0.045,0.955,0.5029365079365079,0.43518927828762954,2023-03-09 00:00:32,2023-05-17 00:00:23
249068,NBA: Memphis Grizzlies vs. Golden State Warriors 2023-03-09,126,0.44,0.56,0.5,0.007589466384404103,2023-03-09 00:00:32,2023-05-17 00:00:23
249075,NHL: Seattle Kraken vs. Ottawa Senators 2023-03-09,126,0.5,0.5,0.5,0.0,2023-03-09 00:00:32,2023-05-17 00:00:23
249081,NBA: Will Immanuel Quickley win Sixth Man of the Year?,126,0.1,0.91,0.501031746031746,0.19093068633440513,2023-03-09 00:00:32,2023-05-17 00:00:23
249121,NBA: Golden State Warriors vs. Milwaukee Bucks 2023-03-11,122,0.5,0.5,0.5,0.0,2023-03-11 00:00:54,2023-05-17 00:00:23
249125,NHL: Vancouver Canucks vs. Ottawa Senators 2023-03-11,122,0.5,0.5,0.5,0.0,2023-03-11 00:00:54,2023-05-17 00:00:23
249149,NHL: Calgary Flames vs. Ottawa Senators 2023-03-12,118,0.5,0.5,0.5,0.0,2023-03-14 00:00:49,2023-05-17 00:00:23
249159,NBA: Golden State Warriors vs. Phoenix Suns 2023-03-13,118,0.39,0.62,0.5000847457627119,0.015049534320640745,2023-03-14 00:00:49,2023-05-17 00:00:23
249200,NHL: Edmonton Oilers vs. Ottawa Senators 2023-03-14,116,0.5,0.5,0.5,0.0,2023-03-15 00:00:25,2023-05-17 00:00:23
249219,NBA: LA Clippers vs. Golden State Warriors 2023-03-15,116,0.44,0.56,0.5,0.007912565680749422,2023-03-15 00:00:25,2023-05-17 00:00:23
249224,NCAAB: Kansas Jayhawks vs. Howard Bison 2023-03-16,116,0.03,0.98,0.5000862068965517,0.08629066844259502,2023-03-15 00:00:25,2023-05-17 00:00:23
249232,NHL: Ottawa Senators vs. Colorado Avalanche 2023-03-16,116,0.5,0.5,0.5,0.0,2023-03-15 00:00:25,2023-05-17 00:00:23
249296,NBA: Atlanta Hawks vs. Golden State Warriors 2023-03-17,112,0.5,0.5,0.5,0.0,2023-03-17 00:00:03,2023-05-17 00:00:23
249312,UFC 286: Who will win - Edwards or Usman?,112,0.3,0.7,0.5000892857142857,0.046119616035576266,2023-03-17 00:00:03,2023-05-17 00:00:23
249317,UFC 286: Will Kamaru Usman win by finish?,112,0.26,0.75,0.5002678571428572,0.05697256841782328,2023-03-17 00:00:03,2023-05-17 00:00:23
249324,NHL: Ottawa Senators vs. Toronto Maple Leafs 2023-03-18,112,0.5,0.5,0.5,0.0,2023-03-17 00:00:03,2023-05-17 00:00:23
249328,NBA: Memphis Grizzlies vs. Golden State Warriors 2023-03-18,112,0.5,0.5,0.5,0.0,2023-03-17 00:00:03,2023-05-17 00:00:23
249335,Formula 1: Will Red Bull collect the most points of any constructor at the 2023 Saudi Arabian Grand Prix?,112,0.38,0.63,0.5001785714285715,0.020312076151404023,2023-03-17 00:00:03,2023-05-17 00:00:23
249394,NHL: Pittsburgh Penguins vs. Ottawa Senators 2023-03-20,106,0.5,0.5,0.5,0.0,2023-03-20 00:00:30,2023-05-17 00:00:23
249397,NBA: Houston Rockets vs. Golden State Warriors 2023-03-20,106,0.16,0.84,0.5,0.04692445803528008,2023-03-20 00:00:30,2023-05-17 00:00:23
249419,NHL: Boston Bruins vs. Ottawa Senators 2023-03-21,102,0.5,0.5,0.5,0.0,2023-03-23 00:00:39,2023-05-17 00:00:23
249440,NBA: Dallas Mavericks vs. Golden State Warriors 2023-03-22,102,0.5,0.5,0.5,0.0,2023-03-23 00:00:39,2023-05-17 00:00:23
249453,NHL: Ottawa Senators vs. Tampa Bay Lightning 2023-03-23,102,0.5,0.5,0.5,0.0,2023-03-23 00:00:39,2023-05-17 00:00:23
249483,NBA: Golden State Warriors vs. Philadelphia 76ers 2023-03-24,102,0.5,0.5,0.5,0.0,2023-03-23 00:00:39,2023-05-17 00:00:23
249524,2023 FIDE WCC: Ian Nepomniachtchi vs. Ding Liren,90,0.15,0.85,0.5,0.1584049709809029,2023-03-29 00:00:49,2023-05-17 00:00:23
249540,NHL: New Jersey Devils vs. Ottawa Senators 2023-03-25,98,0.5,0.5,0.5,0.0,2023-03-25 00:00:22,2023-05-17 00:00:23
249572,NBA: Golden State Warriors vs. Minnesota Timberwolves 2023-03-26,96,0.5,0.5,0.5,0.0,2023-03-26 00:00:06,2023-05-17 00:00:23
249583,NHL: Ottawa Senators vs. Florida Panthers 2023-03-27,92,0.5,0.5,0.5,0.0,2023-03-28 00:00:19,2023-05-17 00:00:23
249608,NBA: Golden State Warriors vs. New Orleans Pelicans 2023-03-28,92,0.5,0.5,0.5,0.0,2023-03-28 00:00:19,2023-05-17 00:00:23
249627,NHL: Ottawa Senators vs. Philadelphia Flyers 2023-03-30,92,0.5,0.5,0.5,0.0,2023-03-28 00:00:19,2023-05-17 00:00:23
249652,NBA: Golden State Warriors vs. San Antonio Spurs 2023-03-31,92,0.07,0.93,0.5,0.06374744123285468,2023-03-28 00:00:19,2023-05-17 00:00:23
249664,NHL: Ottawa Senators vs. Toronto Maple Leafs 2023-04-01,92,0.5,0.5,0.5,0.0,2023-03-28 00:00:19,2023-05-17 00:00:23
249686,NHL: Columbus Blue Jackets vs. Ottawa Senators 2023-04-02,92,0.5,0.5,0.5,0.0,2023-03-28 00:00:19,2023-05-17 00:00:23
249695,NBA: Denver Nuggets vs. Golden State Warriors 2023-04-02,92,0.5,0.5,0.5,0.0,2023-03-28 00:00:19,2023-05-17 00:00:23
249704,Will Do Kwon be extradited to the United States or South Korea?,546,0.2,0.8,0.5001098901098902,0.13406587047707894,2023-03-30 00:00:16,2024-01-01 00:00:02
249763,UFC 287: Who will win - Pereira or Adesanya?,76,0.45,0.55,0.5001315789473684,0.013710669427141439,2023-04-05 00:00:24,2023-05-17 00:00:23
249766,UFC 287: Will Israel Adesanya win by finish?,76,0.25,0.75,0.5,0.042426406871192875,2023-04-05 00:00:24,2023-05-17 00:00:23
